,Day,kurt_day_mean_min_magn,abs_mean_lastday_mean_magn,abs_mean_lastday_min_magn,energy_sstd_lastday_mean_magn,energy_sstd_lastday_max_min_magn,frequency_center_min_magn,frequency_center_lastday_min_magn,mean_square_frequency_min_magn,mean_square_frequency_lastday_mean_magn,mean_square_frequency_lastday_min_magn,mean_square_frequency_lastday_max_min_magn,frequency_entropy_max_min_magn,frequency_entropy_lastday_mean_magn,frequency_entropy_lastday_max_min_magn,level4d_energy_lastday_mean_magn,level5d_energy_lastday_max_min_magn,ulf_power_lastday_max_min_magn,ulf_kurt_lastday_min_magn,ulf_kurt_lastday_max_min_magn,ulf_energy_smax_lastday_mean_magn,ulf_energy_smax_lastday_max_min_magn,diff_1_lastday_max_min_magn,skew_lastday_max_sound,skew_lastday_min_sound,kurt_max_min_sound,kurt_lastday_max_min_sound,abs_max_max_min_sound,abs_mean_lastday_min_sound,s_zero_rate_max_lastday_mean_sound,power_10_15_day_mean_min_sound,power_35_40_lastday_mean_sound,mean_square_frequency_lastday_mean_sound,mean_square_frequency_lastday_min_sound,mean_square_frequency_lastday_max_min_sound,frequency_entropy_lastday_mean_sound,frequency_entropy_lastday_max_min_sound,level6a_energy_day_mean_min_sound,mean_lastday_max_min_sound,label_M,label_long,label_lati,PC1,PC2,PC3,PC4,PC5
978,245,-1.35727278987342,-0.665394009933548,-0.908233939047472,0.0025180683797468,0.0171582599999999,51.3749,51.3749,49.6822,62.0981615189873,49.7953,49.7294,4.35508,6.21172005063291,3.84468,2.85149635949367,54.420251,0.00239143,-0.838912,2504.498912,0.0004903337235443,0.008965647,1.284782,0.188605,-0.230954,194.618939,39.5933989,0.22885,-0.003906406804139,20.6969696969697,8.18403229166667e-07,2.04111611111111e-07,44.6123901050505,0.0339908,52.9061092,9.17990035353535,3.75036,0.022393533080808,0.15591,0.0,-1.0,-1.0,-2.42759937851958,-1.82399087675535,-0.196283045579961,-0.819485603661996,0.415166498210442
979,252,-1.35652601160093,-0.671619647380805,-0.887704939047472,0.0033777100694444,0.190184787,51.701,52.7318,49.7595,63.3032453703704,49.7987,43.1228,5.76484,6.13966990740741,4.82751,2.69665384259259,52.14192,0.002432797,-0.669996,2509.379996,0.0004728056,0.0041825284,0.686417,0.139353,-0.348569,205.419049,99.975049,0.661172,-0.001372996804139,25.4027777777778,8.46864995370371e-07,2.09470569444444e-07,44.0096243055555,13.8457,40.3036,9.18010548611111,0.729769999999998,0.0226835249999999,0.0105499999999998,0.0,-1.0,-1.0,-2.7742074429659,-2.08580781885045,0.252927053020567,-1.51356434541061,-0.711967815482326
980,259,-1.34856431018518,-0.769275205251176,-0.955416939047472,0.0016077596944444,0.023414254,52.0766,52.9337,48.1921,64.5185092592593,49.4453,40.5887,4.74475,6.24417523148148,4.10647,1.50786496296296,48.257221,0.00239035,-0.43722,2501.54722,0.000455678175,0.005017926,0.886335,0.161405,-0.300711,157.49118,56.5243181,0.580652,-0.001364676804139,23.2615740740741,8.28316030092592e-07,2.1529875e-07,44.7727074074074,21.7145,31.4703,9.19772712962963,0.478949999999999,0.022617949537037,0.0140900000000003,0.0,-1.0,-1.0,-3.39691120348478,-1.84580456531932,0.378444140689519,-1.30203177888694,-0.678541288757727
981,266,-1.37750406976744,-0.76969524969562,-1.00185293904747,0.0017752583217592,0.026060275,51.9926,53.6094,47.5195,64.6371342592593,47.6932,52.5128,6.06579,6.3214012962963,3.86714,1.45141560162037,31.418223,0.0024963159999999,-0.279609,2405.709609,0.0004559947215277,0.0022346342,0.78096,0.43932,-1.51872,248.051435,113.632808,0.207154,-0.001341236804139,21.5601851851852,8.82358474537037e-07,2.12124358796296e-07,44.8532608796296,24.6872,40.3042,9.20023925925926,0.52529,0.0230310372685185,0.0034100000000001,3.6,104.67,28.16,-3.15312321921991,-1.92064495251659,0.374393630963268,-1.57264376352133,-0.706953085356596
982,273,-1.28066663194444,-0.772408700621546,-0.934164939047472,0.0031296287847222,0.014376306,52.1829,53.1511,49.4613,63.4527263888889,49.5368,46.7988,4.67293,6.18463175925926,4.21279,1.33399950462963,25.710411,0.0024587529999999,-0.563639,2467.493639,0.0004536070467592,0.0023918434,0.560849,0.174249,-0.252302,84.338442,36.704582,0.1292889,-0.001335366804139,24.5962877030162,8.41142e-07,2.11366382830626e-07,44.8913477958237,23.6965,29.6049,9.19995183294664,0.50414,0.0230077918981481,0.0135,0.0,-1.0,-1.0,-3.40474024578201,-1.86081284134546,0.367970865632937,-1.30407260604874,-0.767696870965101
983,280,-1.37538521296296,-0.734349948306731,-0.941322939047472,0.0037102528055555,0.016756369,52.0102,53.2756,49.3272,63.2358435185185,49.3282,51.8408,5.54081,6.24268020833333,3.46076,1.62489162731482,24.704948,0.002535629,-0.655983,2428.145983,0.0004678972761574,0.0022208211999999,0.774807,0.173799,-0.31205,647.095899,39.7939579,0.4263496,-0.001335576804139,22.4305555555556,9.00703931395349e-07,2.18935518518518e-07,44.7730284722222,22.4424,30.4709,9.20005011574074,0.57821,0.023232349074074,0.0095200000000001,0.0,-1.0,-1.0,-3.28010855731775,-1.9038116837914,0.388652939843162,-1.27106387500759,-0.664887275772529
984,287,-1.34785144186046,-0.672196733028953,-0.929135939047472,0.0184135083796296,0.218962018,51.9008,52.413,49.6612,63.6959418981481,49.7592,58.1158,6.14505,6.17908842592593,5.61947,3.27723741203704,299.88294,0.028458042,-0.570318,2460.310318,0.0020629976726851,0.670063877,0.666118,0.582617,-0.418689,74.163557,43.2871071,0.3929412,-0.001338706804139,28.7800925925926,9.82286020881671e-07,2.5418049537037e-07,43.8682231481481,11.3714,53.6176,9.18515881944445,0.660959999999999,0.023580321860465,0.0203899999999999,0.0,-1.0,-1.0,-2.29160653511887,-2.03323895859835,0.269784849792903,-1.77904623674035,-0.790195279411266
985,294,-1.28405401395349,-0.676998050158583,-0.924161939047472,0.0154507926875,0.075027709,52.7382,52.9799,48.7609,64.1823875,49.3392,60.1658,5.91732,6.22725326388889,4.00253,2.44896813194444,57.038395,0.002937853,-0.680507,2477.720507,0.0005547673541666,0.00893915,0.648776,0.109774,-0.510581,202.366834,47.572534,0.524036,-0.001342266804139,22.162037037037,8.6393658254717e-07,2.28645474537037e-07,44.830243287037,25.672,26.8621,9.20131462962963,0.460560000000001,0.0234940297169811,0.0039500000000001,0.0,-1.0,-1.0,-3.04685656138887,-1.88886230758813,0.460233701823901,-1.53450239098583,-0.895665850249614
986,301,-1.35569673317865,-0.58619764902427,-0.938501939047472,0.0094238558429234,0.0592022507,51.7405,52.8924,48.7809,65.0087464037123,49.8001,66.3859,5.97345,6.12039668213457,3.63419,3.94342144547564,74.506068,0.002872347,-1.34988,2431.09988,0.0005607021763341,0.002546966,0.57422,0.666168,-0.510807,348.528651,48.147829,0.259728,-0.001354746804139,22.8027842227378,9.15427967592593e-07,2.32799512761021e-07,44.6238974477958,17.2949,34.8177,9.1966496287703,0.84862,0.0230700119402985,0.0665199999999996,0.0,-1.0,-1.0,-2.63029206732635,-1.86190149930965,0.35836603986236,-1.29464553326499,-0.655322858542612
987,308,-1.42477849537037,-0.553436282649368,-0.929233939047472,0.0124878013672985,0.077347943,52.29,52.8051,49.0244,64.8752021327014,49.8118,56.8152,5.48579,6.43701616113744,3.63982,5.11803298341232,63.990791,0.002951675,-0.434823,1315.324823,0.0005981682132701,0.006897728,0.62934,0.0668623,-0.279403,725.330661,24.8676903,2.5703194,-0.001313856804139,9.29285714285714,6.83032851590106e-07,2.96113260714286e-07,45.4344646428571,34.45,28.435,9.21903303571428,0.154720000000001,0.0232677096428571,0.0019599999999999,0.0,-1.0,-1.0,-3.50177472145329,-1.62251012264461,0.479173285049571,-1.02036504565182,-0.598158716545342
988,315,-1.55587344444444,-0.654426905437895,-0.911488939047472,0.0056877832946592,0.0266135595,52.9258,56.855075,49.3888666666667,58.5499389963168,49.3888666666667,44.5031333333333,5.33162,6.51954613489871,2.83912,3.18527711233886,36.827374,0.0031607813333333,-0.0841278,2185.1941278,0.000646451861418,0.001289607,1.08509908333333,0.133053,-0.34657495,75.04213635,74.9798872,0.107195,-0.003906406804139,16.0197428833792,6.5397580998818e-07,2.83446104224059e-07,44.7615865425161,0.0339908,51.1100092,9.18620693985308,3.73786,0.0236819781910008,0.148196666666666,0.0,-1.0,-1.0,-3.00038719371043,-1.70170015099168,-0.0996177694452366,-0.590295147082525,0.778155628074822
989,322,-1.472567975,-0.633680126644371,-0.940480939047472,0.0112051758050387,0.044221268,55.0523666666667,56.0866,49.01735,62.3440516085271,49.711675,55.905325,4.69140666666667,6.47925730232558,3.144685,3.65526941356589,51.3853586666667,0.0030748348333333,-0.237202,2405.097202,0.0005708550509689,0.0012925313333334,0.505417,7.09766,-2.79073,429.9658975,383.0062369,0.716215,-0.003906406804139,38.3304263565891,6.83918478438229e-07,2.84936304263566e-07,41.0866631344186,0.0339908,50.8930092,9.09410475968992,3.74298666666666,0.0239763414044288,0.14802,0.0,-1.0,-1.0,-2.72938181199918,-1.46946967851265,-0.285154797562401,-0.469544174724383,0.820974541032621
990,329,-1.45717734548611,-0.662328020934046,-0.950969939047472,0.0270041815966434,0.101504516666667,53.9071,57.0096,49.449,53.6090397858796,49.6570666666667,24.9100666666667,3.57515,6.53275531539352,2.6025175,3.30503595717593,41.5898393333333,0.003219538,0.0214792333333333,584.8637511,0.0007786322931133,0.0013896957499999,0.5844055,0.0342645233333333,-0.2598775,413.0805442,0.759230366666667,0.64817475,-0.0012747634708057,8.0775462962963,6.26955833622685e-07,2.97615368344907e-07,45.6765242476852,42.9224,5.31019999999999,9.22287841145833,0.0427266666666685,0.0240444055555555,0.0182583333333328,0.0,-1.0,-1.0,-5.13059536810249,-1.68444832605724,0.686777249277884,-0.0819113669929135,-0.277002922669436
991,336,-1.34335798648727,-0.675093999522009,-0.932118272380805,0.0187271641284721,0.0817347883333334,53.6922666666667,56.06385,49.0145666666667,53.2043396990741,49.0145666666667,17.0584833333333,3.662325,6.46884556423611,1.42491666666667,2.41457455179398,38.1222303333333,0.0031322923333334,-0.01793892,546.627774586667,0.0007690470159143,0.00228367075,0.533498583333333,0.0335831075,-0.0442159,70.5173186,0.435727425,0.104410766666667,-0.0012790701374724,7.07060185185185,6.88148723958333e-07,2.09155058449074e-07,46.6067241898148,41.4230333333333,7.11733333333333,9.23639188078704,0.0511666666666652,0.0238897844328703,0.00299,0.0,-1.0,-1.0,-5.43951288407124,-1.74289696303714,0.527056091867074,0.0785053912104346,-0.112931361760274
992,343,-1.45975239409722,-0.690338396223398,-0.879354605714139,0.0039223692193286,0.204538628666667,54.18535,56.6172,47.5484,53.0766640914352,49.62965,9.92721666666667,2.12911,6.56808379050926,1.51625,2.76335496267361,29.28908,0.00288658475,-0.281064333333333,479.5147414,0.0006993993078703,0.001374119,0.5631075,0.0309219999999999,-2.602717,156.441944183333,78.2288601,0.308654664620737,-0.001269404304139,10.2633101851852,6.92106858333333e-07,3.08650436342593e-07,45.395461400463,38.319875,15.6299583333333,9.21907251736111,0.315460000000002,0.0242366099107142,0.0031533333333335,3.6,105.42,28.93,-5.50736506322111,-1.41396094846158,0.480313625444912,0.523979134589292,0.25209015162684
993,350,-1.48818269270833,-0.654372849927102,-0.854521272380805,0.0029924099829282,0.0117805276666667,53.4945,54.7755333333333,49.5958,52.6576358796296,49.760475,9.32735833333333,2.184475,6.55833644965278,1.6400025,3.10488887528935,22.4641433333333,0.0028189963333334,-0.112481633333333,160.140783466667,0.0006776678478008,0.0011518160833333,0.489938333333333,0.0418595333333333,-0.26208,32.9702565,32.9600979666667,0.0331315583333334,-0.001265196804139,9.53298611111111,7.14474380497685e-07,3.06170540509259e-07,45.140388744213,38.084025,10.1812083333333,9.22004847800926,0.119885833333333,0.024225544704861,0.0031966666666667,0.0,-1.0,-1.0,-5.67432130498696,-1.51956637465939,0.460373249769628,0.430258210152639,0.32496358270866
994,357,-1.41224795891204,-0.689471782797472,-0.921280939047472,0.0097315840891203,0.0534845515,54.682,55.456225,49.034325,62.8816085841049,49.6699,47.1251666666667,2.022355,6.57821087191358,1.73421,3.14098958371914,65.277467,0.0028052204999998,-0.0286937,577.3731237,0.0005138226309799,0.0011497163333334,0.59449675,0.03521755,-0.267736333333333,63.48219545,14.1883527966667,0.101170066666667,-0.003906406804139,6.66415895061728,4.86377800464037e-07,2.04951695601852e-07,30.0322694449074,0.0339908,48.1425092,7.98137382523148,3.74037,0.0162110921103394,0.14776,0.0,-1.0,-1.0,-4.10354963904751,-1.05209992548779,-0.69486053312055,0.819105298239448,3.41467733466594
995,364,-1.2299779708529,-0.778609498846855,-0.935649689047472,0.0063028261165123,0.0483894296666666,53.2766333333333,53.2766333333333,49.18575,65.2202528549383,49.4054666666667,52.9642833333333,2.45485833333333,6.59107077546296,1.412845,1.81100591782407,29.9948078333333,0.0027262406666666,-0.0643305,244.36870325,0.0005037532369405,0.0011787701583333,0.475900666666667,0.0309299733333333,-0.2557755,26.2440437666667,1.03450373333333,0.0688341666666666,-0.003906406804139,6.54880401234568,4.84879633101851e-07,2.02297676118827e-07,30.1634380598765,0.0339908,48.1885592,7.98184289158951,3.7421675,0.016007990453834,0.1479,0.0,-1.0,-1.0,-4.00372031591789,-1.0433708055358,-0.887641974054323,0.738577513034072,3.49428269448344
996,371,-1.22362196238426,-0.770602766786669,-0.915942939047472,0.0022232469834104,0.0110432295,54.31005,54.31005,49.168,63.6085788580247,49.3657333333333,42.9419666666667,3.25284333333333,6.54603558256173,1.66497666666667,1.40437103240741,28.8483563333333,0.0026044379999999,-0.0403574,523.5952994,0.0004898342436149,0.0010636604999999,0.4245115,0.050264355,-0.0426873,14.321546,5.9968860566575,0.0661513333333333,-0.003906406804139,5.08796296296296,4.55654743634259e-07,1.39488101851852e-07,31.1877113430556,0.0339908,49.0434092,7.99358009837963,3.74171666666666,0.015950328915895,0.148073333333333,0.0,-1.0,-1.0,-3.89759485607699,-1.23396138246233,-0.860003262365819,0.554040682464009,3.23927540519491
997,378,-1.28066476157407,-0.749230227241916,-0.914155439047472,0.0025236159218749,0.0168829415,52.9649,56.3362666666667,49.402675,64.0346658371914,49.8728666666667,47.9802833333333,2.47219333333333,6.60023883680556,1.5949,1.66054904243827,38.1000356666667,0.0024932686666667,-0.281194666666667,385.576949,0.0004578881924575,0.0010240498333332,0.565299333333333,0.0297934666666666,-0.0516987533333333,20.59822335,6.8393646,0.08570905,-0.003906406804139,4.90798611111111,4.67706469135802e-07,1.3883223591821e-07,31.2684465475309,0.0339908,49.0947092,7.99353109760802,3.74216,0.0158918160879629,0.1484175,0.0,-1.0,-1.0,-3.95539131763437,-0.960387585043532,-0.792492609356605,0.844483089945118,3.37311266950481
998,385,-1.28820891898148,-0.756432234957966,-0.916066439047472,0.0020313150461033,0.0124499699999999,54.5897,55.26835,49.5903333333333,64.6369780671296,49.5903333333333,44.0792333333333,3.10143666666667,6.59259618248457,1.8357375,1.59313291107253,25.8479313333333,0.0025010875,-1.02897333333333,475.365462666667,0.0004289008574459,0.00105572635,0.777072583333333,0.0314676666666666,-0.0331312333333333,26.38265035,0.8159030875,0.0702665666666666,-0.003906406804139,4.97569444444444,4.70475916280864e-07,1.37790465084877e-07,31.2181108415124,0.0339908,49.0752758666667,7.9929131712963,3.74286666666667,0.0158870302276234,0.14923,0.0,-1.0,-1.0,-3.45744505319718,-0.905041050931788,-0.665880820078348,0.768188904319361,3.15482616574807
999,392,-1.28717407175926,-0.739536068870003,-0.929736689047472,0.0022608294926697,0.0299941438333334,54.09055,55.8615,49.823375,64.383603742284,49.9234333333333,52.9188666666667,1.91934666666667,6.56054381558642,1.613185,1.76165488869599,31.5863645,0.002208988,-0.1086981,665.2776791,0.0004037234961419,0.0009060645,0.581669833333334,0.1937022325,-0.146991689333333,17.044505735,17.029832285,0.063799425,-0.003906406804139,5.37191358024691,4.2781831416882e-07,1.38101324074074e-07,31.2169670143519,0.0339908,49.0670092,7.99298178240741,3.74363,0.0147000416020671,0.149666666666667,0.0,-1.0,-1.0,-4.07645296394498,-0.943782640326358,-0.769117879111337,0.840680905241744,3.35304795562155
1000,399,-1.1928909836034,-0.753283359047472,-0.934528272380805,0.0038121334358823,0.0310534233333333,53.1534,54.6465,49.34215,65.7572697843137,49.8336333333333,47.7947,3.0140975,6.56886805686274,1.785785,1.73270647196078,34.2369816666667,0.0021671466666666,-0.616612,801.956415,0.0003834849420784,0.0010352359416666,0.614685916666667,0.0463336,-0.0361077,14.1643987916667,13.3084326533333,0.0529072499999999,-0.003906406804139,5.08156862745098,4.60266129283489e-07,1.36617113333333e-07,30.8538280200784,0.0339908,48.9918425333333,7.97181388235294,3.74384333333333,0.0153458723714953,0.150146666666667,0.0,-1.0,-1.0,-3.54711048881976,-0.997275422851541,-0.738684383130021,0.560241749035893,3.14326964678235
1001,406,-1.56039837962963,-0.744827351663213,-0.956556439047472,0.0035322452445987,0.0390821825000001,53.6478,54.058025,49.8668,70.490683912037,49.966,74.6435,2.312475,6.52808943287037,1.64038,1.87150196199846,33.4406449166667,0.0021269116666666,-0.1892754,683.261148066667,0.0003870349757908,0.0008963304583333,0.4265025,0.10905049,-0.0315975333333333,12.2802360333333,12.2752606333333,0.0610628999999999,-0.003906406804139,5.41222993827161,4.8589211863426e-07,1.3868401871142e-07,31.1508742867284,0.0339908,49.1477092,7.99223282214506,3.74282333333333,0.0156926572723765,0.15016,0.0,-1.0,-1.0,-3.77433792824496,-0.833720709133532,-0.687746401964359,0.560547485084808,3.41927393878593
1002,413,-1.14162532573727,-0.777359586038213,-0.955464272380805,0.0101189721433255,0.0559677916666667,54.3364,55.3210333333333,49.8496,74.4346346643518,49.9322333333333,77.7224333333334,2.23269166666666,6.53985453510803,2.11823666666666,1.5080462970679,23.7747913333333,0.0021223720833333,-0.0823482,527.649753866667,0.0003847258671489,0.0025401788999999,0.541288,0.0969892866666666,-0.279003566666667,74.3669009883333,68.5205158666667,0.077204125,-0.003906406804139,5.14756944444444,3.36688204282407e-07,1.3803244849537e-07,31.2253211424383,0.0339908,48.7678758666667,7.99285839699074,3.745555,0.0123128066151202,0.15043,0.0,-1.0,-1.0,-3.63854883184271,-0.578593707806888,-0.885555924524459,0.591078894476944,3.3679827628242
1003,420,-1.26486327816358,-0.706885783761978,-0.951727939047472,0.0132267944224536,0.0704663416666666,54.3790333333333,55.9891666666667,49.8903666666667,68.4520612268519,49.9615,75.0368333333333,2.102495,6.56119032214506,1.67090666666667,2.35930758121142,58.0311263333333,0.001988976,-0.14871325,544.34073925,0.0003576773334297,0.0009115833999999,0.534672333333334,0.0455205,-0.0358596166666666,87.1729170916667,0.534598423333333,0.1105358,-0.003906406804139,5.05613425925926,4.33661006018518e-07,1.37151467399691e-07,31.2140436733025,0.0339908,49.2530758666667,7.99311346064815,3.74400333333333,0.0155681143814026,0.150896666666667,0.0,-1.0,-1.0,-3.82991804515722,-0.731898898950427,-0.771452227611434,0.766786433339448,3.39769388243076
1004,427,-1.34936035551698,-0.623258386192533,-0.998887405714139,0.0071715342430555,0.0271472166666667,53.4245,54.3817666666667,44.642,58.6023060763889,44.642,67.00975,2.5868575,6.51902838348765,2.25303666666667,3.43242510582562,60.5951463333333,0.0022717141333333,-0.109289,786.390348666667,0.0003762535056134,0.0170979886,0.720972416666667,0.0750640666666666,-0.0458604333333333,25.22295528025,1.35720126666667,0.0554801,-0.003906406804139,9.07831790123457,4.66243074632637e-07,1.41099575424383e-07,29.0022640436728,0.0339908,48.8600425333333,7.96242300733025,3.74344,0.0154122710669781,0.1521625,0.0,-1.0,-1.0,-3.5546209125315,-1.50873867041961,-0.629659551382165,0.288441786189376,3.20489108720833
