,Day,kurt_day_mean_min_magn,abs_mean_lastday_mean_magn,abs_mean_lastday_min_magn,energy_sstd_lastday_mean_magn,energy_sstd_lastday_max_min_magn,frequency_center_min_magn,frequency_center_lastday_min_magn,mean_square_frequency_min_magn,mean_square_frequency_lastday_mean_magn,mean_square_frequency_lastday_min_magn,mean_square_frequency_lastday_max_min_magn,frequency_entropy_max_min_magn,frequency_entropy_lastday_mean_magn,frequency_entropy_lastday_max_min_magn,level4d_energy_lastday_mean_magn,level5d_energy_lastday_max_min_magn,ulf_power_lastday_max_min_magn,ulf_kurt_lastday_min_magn,ulf_kurt_lastday_max_min_magn,ulf_energy_smax_lastday_mean_magn,ulf_energy_smax_lastday_max_min_magn,diff_1_lastday_max_min_magn,skew_lastday_max_sound,skew_lastday_min_sound,kurt_max_min_sound,kurt_lastday_max_min_sound,abs_max_max_min_sound,abs_mean_lastday_min_sound,s_zero_rate_max_lastday_mean_sound,power_10_15_day_mean_min_sound,power_35_40_lastday_mean_sound,mean_square_frequency_lastday_mean_sound,mean_square_frequency_lastday_min_sound,mean_square_frequency_lastday_max_min_sound,frequency_entropy_lastday_mean_sound,frequency_entropy_lastday_max_min_sound,level6a_energy_day_mean_min_sound,mean_lastday_max_min_sound,label_M,label_long,label_lati,PC1,PC2,PC3,PC4,PC5
567,196,-0.790434015972222,-1.80086813519692,-1.89525836540526,0.0010070720998958,0.03309991093,54.0204,57.3404,50.0089,71.8427892361111,50.0637,88.3853,4.58803,6.91061934027778,3.44917,0.251120269791667,7.83040615,2.514417e-05,-0.46819,1665.70819,1.06299851041667e-05,0.00016375578,0.5764046,0.319955,-2.52399,364.949844,364.9383476,0.2109442,-0.0361618553797753,9.375,6.79690367132867e-07,2.40771979166667e-07,50.7948482638889,28.5892,27.4322,9.24059680555556,0.215119999999999,0.0270535496503496,0.0513300000000001,0.0,-1.0,-1.0,-3.35818723036428,-0.522423650164473,0.407603580306601,-0.698348556087218,-1.04112627205872
568,203,-1.10918601842105,-1.77666653252331,-1.89701074540526,0.0014035240110416,0.04477467653,54.0499,59.9372,49.9895,69.3003565972222,50.1062,70.7478,5.00442,6.84631826388889,4.19507,0.366432745590278,9.118243,2.73653e-05,-0.425109,2069.585109,9.77991378472222e-06,0.00014623033,0.610259,0.0503044,-0.621279,343.544634,84.34376,0.50366,-0.0361721153797753,8.42708333333333,6.86292319444444e-07,2.36568826388889e-07,50.8836329861111,35.9581,20.2639,9.24155059027778,0.138209999999999,0.0268858656249999,0.0520499999999999,0.0,-1.0,-1.0,-3.4490617982015,-0.759587165326386,0.777758539632619,-0.95413719708903,-1.48631243797336
569,210,-1.03434182291667,-1.7943202129747,-1.88079586540526,0.0015491548947916,0.0295575707,57.0215,63.0445,36.8608,79.0130697916667,50.5003,88.2917,4.54558,6.67254802083333,2.98852,0.269359886805556,16.35682347,2.568048e-05,-0.455627,1624.725627,9.7370290625e-06,9.058761e-05,0.8617321,0.624469,-0.482879,293.867027,219.275447,0.3704334,-0.0361708853797753,9.59375,6.93681020905924e-07,2.38550565972222e-07,50.6514736111111,25.0457,34.2247,9.23993489583333,0.256539999999999,0.0280558885017421,0.0521500000000001,0.0,-1.0,-1.0,-3.45973636068843,-0.370312856893164,0.373120987426981,-0.436393319119231,-0.76745933602374
570,217,-0.932010831707317,-1.80388559908581,-1.88089466540526,0.0007709501996527,0.0235423629,57.3858,67.6116,50.1231,79.3517878472222,50.7858,82.9642,3.95433,6.707045625,2.89403,0.214540576041667,4.5372515,2.540888e-05,-0.473128,2118.023128,9.08827486111111e-06,0.00010408203,0.4095795,0.238829,-0.690626,325.477566,230.944566,0.2563763,-0.0361833053797753,9.39583333333333,6.86803517361111e-07,2.3774503125e-07,50.6773545138889,23.8707,32.9705,9.2402390625,0.265969999999999,0.0269723559027777,0.0551400000000001,0.0,-1.0,-1.0,-3.80076296692837,0.0396973060136408,0.437703269707762,-0.0384464647381694,-0.879024224800991
571,224,-0.899712826388889,-1.7917385254747,-1.87557246540526,0.0012208492302083,0.0340273172,58.5463,61.6896,50.1409,78.6518756944444,51.6068,91.0112,4.85543,6.66991159722222,2.84138,0.255807470138889,6.80355246,2.731426e-05,-0.494306,1390.014306,1.24315498958333e-05,0.00077267275,0.5264726,0.140353,-0.163151,242.439671,118.7150359,0.1655418,-0.0361622453797753,8.63194444444444,6.88081444444444e-07,2.3764478125e-07,50.7933604166667,31.1556,25.0848,9.24148670138889,0.182839999999999,0.0269799486111111,0.0521600000000002,0.0,-1.0,-1.0,-3.74477672140677,-0.214402679970896,0.395274831969477,-0.286158729395497,-0.957677674585519
572,231,-0.978626465034965,-1.79516398137748,-1.88352926540526,0.0014746849621527,0.0401447771,57.6552,63.5161,50.1063,82.6638388888889,50.1675,89.5205,4.72709,6.76515138888889,3.19941,0.280081586805556,10.31081846,3.455335e-05,-0.55505,1823.82505,1.09228758680556e-05,0.0001934698499999,0.6431553,0.222194,-0.143258,440.456973,85.3850261,0.3334028,-0.0361637153797753,8.59722222222222,6.887195625e-07,2.35993586805556e-07,50.8364951388889,35.914,27.4144,9.24212208333334,0.15382,0.0271279329861111,0.0514000000000001,0.0,-1.0,-1.0,-3.57285903227153,0.0751132428698536,0.565901422388851,-0.479853338296654,-1.11974180990922
573,238,-0.889889610104529,-1.79961281871536,-1.87679016540526,0.0006466185282229,0.0150317124,57.9598,62.8245,50.0926,77.8721418118467,50.6037,85.5663,3.79677,6.74298790940767,2.9241,0.22641093728223,5.26745048,3.4808364e-05,-0.543707,1694.433707,1.17064382229965e-05,0.00013839222,0.4873977,1.80849,-0.892646,370.42947,370.336933,0.4658532,-0.0361569753797753,9.46464646464646,6.87655810763889e-07,2.45930212121212e-07,49.0182232323232,13.9632,40.9044,9.2403402020202,0.46514,0.0274117524305555,0.0525600000000001,0.0,-1.0,-1.0,-3.53287967835295,-0.121944251482638,0.21339034100555,0.0580298361253072,-0.499005511255826
574,245,-0.997550240625,-1.53152124214137,-1.85577466540526,0.0035549156704861,0.1284404207,52.1587,52.8908,49.9881,58.6690347222222,49.9881,34.2393,5.62078,6.35216211805556,5.38045,4.24852962673611,105.071789,0.0018033165099999,-0.46555,2467.18555,0.0001018047936805,0.0123765061699999,1.9390512,1.38206,-0.419975,278.148921,278.0790795,0.1939004,-0.0361678453797753,9.67708333333333,6.91809454545454e-07,2.40416447916667e-07,50.5077569444444,20.7108,37.0132,9.23968493055556,0.3261,0.0270195538461538,0.0511000000000003,0.0,-1.0,-1.0,-2.873304243113,-2.15354541527134,0.519463119614599,-1.34533618655948,-1.80337561213035
575,252,-0.920532091785714,-1.73180260106959,-1.89054316540526,0.0132842279541958,0.3582341513,51.9145,56.041,49.9555,64.6739342657343,50.0062,80.3368,5.39596,6.84586332167832,4.43534,2.7794188541958,76.72191828,0.00268024134,-0.563065,1941.493065,0.0002059193657342,0.0124691149,2.121089,0.281379,-0.469159,328.848771,137.628771,0.246022,-0.0361645553797753,9.59722222222222,6.90570534722222e-07,2.39889305555556e-07,51.2519076388889,29.8282,49.6204,9.24300854166667,0.212430000000001,0.02689632543554,0.0677400000000001,0.0,-1.0,-1.0,-2.76819761290112,-1.01646412370763,0.59753874222767,-1.14811043524954,-1.50917331608104
576,259,-0.912432329861111,-1.74615086122407,-1.88222616540526,0.0238799907445993,0.9748596059,51.8941,56.8459,49.9781,63.6799975609756,50.0513,76.1097,6.00561,6.70870682926829,3.49916,2.77540547212544,99.48836303,0.00316466107,-0.822811,1968.742811,0.0003498153084668,0.0257916562,1.8531594,0.526666,-0.325746,358.677204,160.6708506,0.1678462,-0.0361567553797753,8.90972222222222,6.95760423611111e-07,2.39460649305556e-07,50.6013701388889,29.1861,26.7015,9.24052513888889,0.195129999999999,0.0274143735191637,0.0531399999999999,0.0,-1.0,-1.0,-2.95298720747526,-1.2593553108918,0.7070826443136,-0.979330139467731,-1.55895958229812
577,266,-1.0036514246875,-1.7514333192247,-1.88665006540526,0.0100852319027777,0.0612737461,51.7228,58.543,49.8859,57.2834434027778,49.8859,29.1901,5.67072,6.70727836805556,3.68711,0.548526930555556,8.3240627,3.435165e-05,-0.703034,1916.873034,2.94854785416667e-05,0.0003499588,0.6396418,0.261589,-0.190681,439.476967,213.150802,0.294231,-0.0361512953797753,9.5,6.91266846689896e-07,2.39322930555556e-07,50.478175,24.7858,30.8755,9.23977545138889,0.25506,0.0271560226480836,0.0527099999999998,0.0,-1.0,-1.0,-3.48393481551161,-1.57301521190267,0.573253425243408,-0.686857554722199,-1.44010788427426
578,273,-0.973945074583334,-1.52743246436359,-1.88305316540526,0.0046443937326388,0.185575751,51.894,52.3655,49.6146,59.0682347222222,49.9771,46.7367,5.98369,6.51023256944444,4.5815,5.02487269027778,138.1258122,0.00016800127,-0.816279,2459.916279,4.43879284722222e-05,0.00697073296,2.58389,0.0587881,-0.365722,287.786353,90.8619033,0.1704774,-0.0361534453797753,8.78472222222222,6.92186916666666e-07,2.41179086805556e-07,50.6396809027778,34.5506,20.8867,9.240863125,0.144299999999999,0.0275561253472222,0.0508700000000001,0.0,-1.0,-1.0,-2.93529883126275,-1.89179617754364,0.841374937796359,-1.43622904547722,-2.04506776605121
579,280,-1.08574044444444,-1.5142495441509,-1.87801256540526,0.0067161239083623,0.2463516675,52.0163,52.1201,49.688,65.4479240418118,49.9706,78.1194,6.18978,6.50472693379791,5.51186,5.48394323135889,142.7543819,5.268073e-05,-0.632302,2121.882302,1.72110093031359e-05,0.00040762065,2.6886544,6.32883,-0.268649,229.951785,195.6430674,0.3159699,-0.0361526053797753,9.4106463878327,6.89487465277778e-07,2.45654988593156e-07,50.3073878326996,12.7627,42.858,9.23955726235742,0.55114,0.0268154517361111,0.05119,0.0,-1.0,-1.0,-2.07204036363649,-1.75895097060487,0.45172857568174,-1.46006719234245,-1.44648591056168
580,287,-1.092669,-1.78634091332192,-1.88797346540526,0.0014450509609027,0.04411263136,51.9352,57.3954,47.7307,71.7670420138889,49.9696,78.3924,6.04394,6.85183097222222,4.3507,1.75209948645833,38.78225899,0.00484239663,-0.589426,1517.869426,0.0002196547972916,0.01645709921,0.5785803,0.639711,-0.073954,357.053267,194.847267,0.3509566,-0.0361648453797753,9.62847222222222,6.80701151408451e-07,2.40741364583333e-07,50.4153399305556,25.3347,32.9115,9.23927979166667,0.23868,0.026620703169014,0.0517000000000003,0.0,-1.0,-1.0,-2.8338551464252,-0.881279183839549,0.49293533599839,-1.14392170293526,-1.1684937690702
581,294,-0.947922947735192,-1.53888351471081,-1.88678296540526,0.003451126646875,0.129614125,52.1128,52.1128,49.7419,65.5421319444444,50.0004,70.1096,6.62976,6.593201875,4.7575,5.13790985069444,150.7256369,0.00015509131,-0.692644,2437.402644,3.59351624652778e-05,0.00588479476,2.5978157,0.338725,-0.13022,233.2694,50.271487,0.1652736,-0.0361506953797753,8.9581881533101,6.950616875e-07,2.3926124738676e-07,50.5869421602788,40.033,15.5849,9.24099324041812,0.10464,0.0272238240418118,0.0527999999999999,0.0,-1.0,-1.0,-2.68265233382928,-1.59738689308688,0.87900795451766,-1.78992186484424,-2.12050792510095
582,301,-1.11262684722222,-1.7979547985063,-1.88826286540526,0.0009756969773519,0.0379897741,52.0102,58.1651,45.4859,72.9274365853659,49.5218,89.2612,6.33296,6.79455048780488,3.23764,0.229390304878049,4.4227805,0.00019204034,-0.603135,1769.743135,2.83792187456446e-05,0.00199343525,0.4681814,0.195287,-0.386988,292.605948,292.5756566,0.214238,-0.0361651053797753,9.43205574912892,6.9749553125e-07,2.41234397212544e-07,50.5510923344948,19.3943,36.4278,9.24039111498258,0.33886,0.0279083670138888,0.0708200000000003,0.0,-1.0,-1.0,-2.85403941164328,-0.903674870286431,0.387989964413248,-1.06102941375452,-0.949727720434909
583,308,-1.23854903508772,-1.79714032156468,-1.86883996540526,0.0010787491112318,0.0360506509,52.1879,58.4983,42.7198,71.2720054347826,50.0885,83.6235,6.55226,6.88644855072464,2.11031,0.217287234057971,5.2566698,3.053839e-05,-0.607194,560.444194,1.09517813768116e-05,6.070418e-05,0.4745496,0.0601516,-0.061589,270.065779,0.213843,0.1930088,-0.0361589653797753,8.17328519855596,6.86313303249097e-07,2.38177137184115e-07,51.120857400722,46.1899,9.8732,9.24192216606498,0.0291599999999991,0.026853931768953,0.05152,0.0,-1.0,-1.0,-3.78215957026162,-0.782861940574563,0.644060018647664,-0.759505386415176,-1.02671944406725
584,315,-1.1790887229021,-1.79160378116866,-1.87273673207192,0.0006693379506701,0.0066687643999999,56.517,63.0866333333333,49.772725,71.847728525641,49.772725,80.6366083333333,3.76123666666667,6.92177740967366,1.66373333333333,0.240547647581585,6.26291953333333,3.0793361e-05,-0.466326666666667,234.977948666667,1.01313386048951e-05,5.5801084e-05,0.314634083333333,0.0328787,-0.0334453575,0.282795,0.150003783333333,0.0232044,-0.0390781553797753,8.25058275058275,6.84766528368794e-07,2.38470348776224e-07,51.0762074853147,0.0339908,57.0871758666667,9.22931863053613,3.74685,0.0267771033799533,0.15185,0.0,-1.0,-1.0,-3.42717809418022,-0.0004857662389965,-0.401156170890498,0.917655994516729,1.07341299707658
585,322,-1.16825026703993,-1.78987461540526,-1.84999196540526,0.0013164000442708,0.0312134622666666,57.9359333333333,59.9879,49.4365666666667,71.4442212384259,50.0992333333333,70.9357666666667,2.099125,6.82667543402778,1.59056666666667,0.254919190856481,11.0774677333333,5.97398736666667e-05,-0.659698333333333,500.727881666667,1.767353547743e-05,0.00113235829,0.563679025,0.0366538999999999,-0.0414359,0.226111674,0.112342066666667,0.0069457333333334,-0.036124762046442,8.31539351851852,6.87170756944444e-07,2.38982244791667e-07,51.1105261863426,46.6597666666667,8.8721,9.24208736979167,0.0201433333333334,0.0268337859664351,0.056833333333333,0.0,-1.0,-1.0,-5.04419320816788,0.0020339364568162,0.657756525027255,0.565000986526939,-0.562103045207443
586,329,-1.23422831320817,-1.77160284477447,-1.84781656540526,0.0017009614234664,0.0274517609666666,57.6901,61.316825,49.8640333333333,63.2800169270833,50.2307333333333,63.6866,2.8737475,6.79330662326389,1.65674166666667,0.351611303009259,9.88238606666667,3.18634808333333e-05,-0.527081,315.580414333333,1.14439602604163e-05,0.0001167793466665,0.411318825,0.0278281333333333,-0.0424779999999999,40.1725973,0.101618833333333,0.0655476666666667,-0.0361300253797753,8.22743055555556,6.84215885918003e-07,2.38787978877315e-07,50.8384806423611,46.7860333333333,8.43003333333334,9.24158044560185,0.0228924999999993,0.0260534644675925,0.0502275,0.0,-1.0,-1.0,-5.14914807380336,-0.471175880188686,0.69197370262162,0.577526326188844,-0.689315078871575
587,336,-0.907321919560185,-1.79765044648164,-1.86108743207192,0.001182317324537,0.0227022648333333,58.3962666666667,62.264525,49.7586,73.9580310185185,50.040025,96.2463083333334,2.82182,6.88162037037037,2.534715,0.531605850462963,46.3143109766667,0.00703252703,-0.666008333333333,437.141675,0.0001336368244502,0.0119089247066666,0.445553991666666,0.0325218433333333,-0.0354788333333333,0.149499525833333,0.101527533333333,0.0049907333333332,-0.0361201753797753,8.3443287037037,6.88856213541667e-07,2.39862386574074e-07,50.9389501446759,46.6687333333333,11.6977,9.24212370659722,0.0247633333333325,0.0268334934317129,0.0519299999999995,0.0,-1.0,-1.0,-4.4900360313744,0.202790802585195,0.59257411557119,0.285911877243985,-0.755401922435425
588,343,-1.14659092737268,-1.78796235299206,-1.88108606540526,0.0011692988345775,0.0272796040166665,57.4557333333333,59.5065,49.5846,73.7995682291667,49.9304666666667,80.9007833333334,3.09887166666667,6.90408352430556,1.98107833333333,0.270291128732639,9.02956186666667,2.976404e-05,-0.500466333333333,246.046600666667,1.08120532667824e-05,5.19011916666667e-05,0.394820633333334,0.03178065,-0.0338824566666666,0.7264084,0.110230133333333,0.0132266666666666,-0.0361216503797753,8.41260162601626,6.91322854456018e-07,2.40514110046458e-07,50.8814043844367,46.638,8.69345,9.24156223286876,0.0224400000000031,0.0269097100983795,0.0523725000000001,0.0,-1.0,-1.0,-4.73281545390126,0.0110965521365709,0.613979891975826,0.260607783969025,-0.569173409519503
589,350,-1.11739764458912,-1.75950583655688,-1.84298396540526,0.0022499080862557,0.0236167013333333,53.3039666666667,62.8679,40.4085,68.0867322627315,50.2859,76.5874333333333,3.38041,6.9106433130787,1.46404916666667,0.41288871009838,4.82273533333333,2.946848e-05,-0.141635366666667,875.781385366667,1.69303656741895e-05,0.0005102905083333,0.230929066666667,0.0314332,-0.03182885,2.4798065,0.1035565,0.0153744666666666,-0.0361117553797753,8.31568287037037,6.92495171296296e-07,2.40007377604167e-07,50.9136224537037,46.91265,8.15495,9.24191530381944,0.0234966666666682,0.0268771149884258,0.0514300000000003,0.0,-1.0,-1.0,-4.87484283823685,-0.404767480257475,0.644621910693268,0.0090042769621952,-0.677314160384299
590,357,-1.02653279565972,-1.76956447006382,-1.87471366540526,0.0024238064736689,0.0383092359999999,57.4774333333333,57.7446333333333,45.6837,68.7349611689815,49.75435,63.3009833333333,3.69305666666667,6.91386718171296,3.64039,10.0973270856771,276.248833866667,0.0319242491966666,-0.694641666666667,348.601455333333,0.0023475810886342,0.0891456888533332,0.421021125,0.0347294,-0.0369079333333333,0.20568765,0.113551346666667,0.0060141916666667,-0.0361198278797753,8.32725694444444,6.90105380787037e-07,2.40563958622685e-07,50.9429908564815,46.8268,8.37796666666666,9.24194024016204,0.0253350000000001,0.026964044386574,0.0503533333333332,0.0,-1.0,-1.0,-4.15810837557636,-0.396429550004645,0.703174797673277,-0.219410937899674,-0.995928594699315
591,364,-1.49012213078704,-1.26650271997701,-1.88176781540526,0.0116713680145833,0.118149846833333,53.4237333333333,53.4237333333333,44.6309333333333,57.7753682291667,49.9843333333333,43.1011416666667,2.59193333333333,6.80153163773148,2.0551175,13.3880645616319,121.385890575,0.0021772257,-1.4794,800.07646,9.80687935185157e-05,0.0026103872666666,1.38401720833333,0.025500525,-0.0292042666666666,0.148079883333333,0.0996003416666666,0.0043324999999999,-0.0361185103797753,7.62615740740741,6.88391754050926e-07,2.3779440625e-07,47.8124006365741,46.854375,1.727425,9.24685340856482,0.0108499999999995,0.0262172005787036,0.0093775000000002,0.0,-1.0,-1.0,-4.44386367908494,-0.942076746117118,1.19294559597152,0.147220607316962,-0.850103435155187
592,371,-1.28643250613426,-1.18100268918998,-1.83825013207192,0.0141853624909143,0.156501220333333,53.8066,53.8066,49.9978,50.8901371527778,49.9978,9.861,3.05516333333333,6.59648484375,2.15468833333333,12.4170692290509,130.793026,5.97333333333333e-06,-0.206487333333333,216.5024509,1.90641384259259e-05,3.98559e-05,1.49806521666667,0.0371383,-0.0217100375,0.162545133333333,0.136699828333333,0.0042481333333333,-0.0361270653797753,7.60416666666667,6.84501914930556e-07,2.37731334490741e-07,47.7912965856481,46.8822666666667,2.23806666666665,9.24624712384259,0.0134800000000012,0.0260893554398147,0.000911666666667,0.0,-1.0,-1.0,-5.3178781468329,-1.64503363775949,0.825486668921979,0.322448805121966,-0.806631630463082
593,378,-1.2795882984375,-1.14583448820618,-1.85284086540526,0.0097736515279513,0.101605411666667,53.46005,54.1330666666667,49.9984666666667,54.5809425925926,50.006,16.092425,2.5709275,6.62020951967593,1.85822333333333,14.0994365546296,146.736402333333,7.3288e-06,-0.731578666666667,358.260846666667,1.99700336805556e-05,0.0001278858583333,1.9693034,0.0483995,-0.0307800666666666,0.1523206,0.114270633333333,0.0041624833333333,-0.0361314053797753,7.63194444444444,6.8668709837963e-07,2.38383500578704e-07,47.8025890625,46.9593666666667,2.27543333333332,9.24679975694445,0.0139166666666685,0.0262720327546296,0.002323333333333,0.0,-1.0,-1.0,-5.13326409358559,-1.28549270066123,0.909177087203833,0.483480130776911,-0.765612743536613
