,Day,kurt_day_mean_min_magn,abs_mean_lastday_mean_magn,abs_mean_lastday_min_magn,energy_sstd_lastday_mean_magn,energy_sstd_lastday_max_min_magn,frequency_center_min_magn,frequency_center_lastday_min_magn,mean_square_frequency_min_magn,mean_square_frequency_lastday_mean_magn,mean_square_frequency_lastday_min_magn,mean_square_frequency_lastday_max_min_magn,frequency_entropy_max_min_magn,frequency_entropy_lastday_mean_magn,frequency_entropy_lastday_max_min_magn,level4d_energy_lastday_mean_magn,level5d_energy_lastday_max_min_magn,ulf_power_lastday_max_min_magn,ulf_kurt_lastday_min_magn,ulf_kurt_lastday_max_min_magn,ulf_energy_smax_lastday_mean_magn,ulf_energy_smax_lastday_max_min_magn,diff_1_lastday_max_min_magn,skew_lastday_max_sound,skew_lastday_min_sound,kurt_max_min_sound,kurt_lastday_max_min_sound,abs_max_max_min_sound,abs_mean_lastday_min_sound,s_zero_rate_max_lastday_mean_sound,power_10_15_day_mean_min_sound,power_35_40_lastday_mean_sound,mean_square_frequency_lastday_mean_sound,mean_square_frequency_lastday_min_sound,mean_square_frequency_lastday_max_min_sound,frequency_entropy_lastday_mean_sound,frequency_entropy_lastday_max_min_sound,level6a_energy_day_mean_min_sound,mean_lastday_max_min_sound,label_M,label_long,label_lati,PC1,PC2,PC3,PC4,PC5
385,350,-1.14757117818939,-0.704075707684496,-1.52873684259085,0.137339574978171,5.44997052485,53.04055,53.8997333333333,32.191,58.1515492371633,32.191,108.408333333333,3.98484833333333,6.87280717276936,2.67024583333333,27.8226726154214,3424.39870913333,2.19729067106667,-1.0309525,744.7194425,0.0040404272154619,5.00655636126667,8.07199,0.504809383333333,-3.10103,86.49497205,37.071431025,0.430914296333333,-0.103833840906414,56.8780513468013,8.13716054500544e-07,4.31803583256103e-07,53.9694827209596,9.44024666666666,133.999753333333,8.95572917771465,1.67474083333333,0.0844584899302165,0.28062,0.0,-1.0,-1.0,-0.399720603386097,0.155306065658181,-0.0301185903762725,-0.48651345219992,0.0777083135448984
386,357,-1.18759340510535,-0.473298782742366,-1.52998597592418,0.219994702648414,6.74401328622667,53.2288666666667,54.7764,34.9647666666667,60.6886525199916,38.2875,105.1185,3.68453166666667,6.88256968171296,2.918125,39.2067660018056,2536.12186256333,0.2643845786,-1.23606,1072.43072666667,0.0023972718416193,1.1353735874,8.4599735,0.172884266666667,-5.33090356666667,179.949308666667,179.928021166667,0.500166666666667,-0.103833736239747,60.6301557239057,1.07082923107323e-06,4.29788848593698e-07,53.8437113515362,8.12752,133.49648,8.94398977746212,1.68686,0.18634693349862,0.278686666666666,5.4,105.0,32.27,-0.321779798175174,0.414460329223933,0.126303602769139,-0.354225107327663,-0.115506331425268
387,364,-1.21833975227445,0.117636718617181,-1.53296866759085,0.349102262477451,5.52951696651333,52.3976333333333,52.3976333333333,30.220125,67.4218836899276,30.220125,114.006375,5.25211333333333,6.92036145764758,4.21287666666667,207.488843048752,5684.20129330333,10.1114133868833,-1.17957,836.526953333333,0.422795817269843,8.92987579806667,8.56691333333333,0.206762625,-3.08123666666667,107.466039175,45.7731784,0.594094666666667,-0.103833709239747,62.8180820715383,1.10295275182986e-06,4.52993732663046e-07,54.1542615706605,7.97951,133.675823333333,8.93356259052008,1.670295,0.212868561373809,0.273123333333333,0.0,-1.0,-1.0,1.5063848138157,1.07698836315265,1.00991758973532,-0.929157660383515,0.287980726312363
388,371,-1.057771400747,-0.580633941159875,-1.52616534259085,0.257701012382015,6.1665348385,52.7168,54.130475,33.0820333333333,64.8273881050084,35.0263666666667,112.4303,5.040855,6.82326946759259,2.69949583333333,34.4820946427268,2974.61282063333,0.0286829908333332,-1.24136666666667,883.233166666667,0.0008968422410984,0.139860645,8.10648083333333,0.23755336,-4.28380910666667,264.068604266667,216.275850493333,1.71260743666667,-0.103834235239747,61.5448758417508,1.10149238096275e-06,1.76655479932976e-07,54.04550231008,7.727395,133.970938333333,8.93941246738215,1.67927,0.182260325221254,0.272366666666666,3.6,105.52,32.51,-0.0131603727968743,0.26810806379163,-0.0935441087378219,-0.658528059003672,-0.197578885029821
389,378,-1.10187797778199,-0.436331987703435,-1.53156214259085,0.312832816903354,8.129003116495,50.94465,54.1318666666667,31.35255,62.1483968539562,33.0033666666667,111.2603,3.69725333333333,6.88563245580808,2.84539333333333,52.8545576402662,3400.4483315,2.90964005973333,-1.19534333333333,903.287010766666,0.0041879763138583,3.0229001614,9.71850916666666,0.16405682,-3.048915,77.4710189583333,33.5745416983333,0.463508679925043,-0.103834406906414,65.4980534511784,9.30487725995897e-07,4.35698132556766e-07,53.6334850989057,7.67774333333333,136.938756666667,8.92968589330808,1.68735666666667,0.179371516173901,0.288563333333333,0.0,-1.0,-1.0,0.25162466569113,0.507706362766942,0.384496366693715,-0.493308062284952,-0.0664564760361292
390,385,-0.990940126022013,-0.0262900523014991,-1.53167814259085,0.336731523592462,6.55212655211667,53.0832666666667,54.516025,26.0722666666667,60.9170803298611,33.3429333333333,110.276066666667,4.04238333333333,6.89321972800926,3.63764833333333,173.124259363272,5748.25244740333,10.21211744065,-1.20064333333333,849.625743333333,0.288283527464797,8.9450074335,8.50422416666667,0.16623,-3.06692,2375.862045,27.6111695333333,0.5296228,-0.103834712239747,70.2046875,1.0096959787131e-06,2.08417229165046e-07,54.8529587002315,7.09114,137.244526666667,8.90363736342593,2.09945083333333,0.27121763888693,0.284133333333333,0.0,-1.0,-1.0,1.14403953952047,0.91507206576564,0.676366390149939,-0.34028589422994,0.278882338408844
391,392,-1.07196689077546,-0.26536588773853,-1.53056147592418,0.431468419010866,6.37119636432333,52.9108,54.33375,32.3814,61.4697291732595,33.5767666666667,113.4859,4.21906333333333,6.77865763844937,3.37651,75.5149598873385,4534.75853860333,6.0987380602,-1.20656666666667,823.251433333333,0.0157557236272059,8.32720869793333,12.1874158333333,0.292304666666667,-3.07583333333333,53.1902091666667,21.9466558333333,1.01883967833333,-0.103838279239747,62.973364978903,4.54237322071429e-07,1.60693774051292e-07,59.2044607265295,32.0293,109.4417,8.88672300237342,2.468885,0.145938833620605,0.27087,0.0,-1.0,-1.0,0.608841472821568,0.69432129218372,1.00763519158076,-0.442743786198592,-0.686090696322332
392,399,-1.01207046230761,-0.343835194834935,-1.52734717592418,0.387208811836105,7.82949318347167,36.83695,36.83695,33.6691,60.4553551311728,40.56505,101.128283333333,3.95343166666667,6.84939799704218,2.55038,47.9845787983198,3877.41659373333,0.0832430761333333,-1.20607333333333,1088.51417863333,0.0020725858535429,0.2763277083,7.65102666666666,2.57098143333333,-4.20061,324.642931666667,324.423258333333,1.420154047,-0.103822852239747,76.8493441358025,4.72935350129887e-07,1.97112519967897e-06,54.9260398881173,6.14212333333333,125.734876666667,8.84920159786523,2.40175,0.147516567237601,0.0812499999999993,0.0,-1.0,-1.0,0.54989255048182,-0.339540374880909,-0.09634837875604,-1.39621718920187,-0.0499054167114125
393,406,-1.08231706955826,-0.477412120922435,-1.53956706759085,0.291067160627354,6.08119135278,50.3264666666667,52.7957,27.1296,62.2923805570129,27.1296,116.7724,4.41824833333333,6.89515448539699,3.89632333333333,108.751788317019,18650.3634919992,2.82191353092,-1.76577,868.416103333333,0.0159143237335974,2.12600007808,9.9312643,1.086633,-4.19614,413.02351,298.009461666667,0.787822296333333,-0.10382326557308,54.4412381951731,1.04783284163575e-06,2.9729482354652e-07,60.8720039642358,6.54085,143.111483333333,8.9053837941588,2.77586666666667,0.33367717566968,0.0769633333333335,0.0,-1.0,-1.0,1.19229373895052,0.474352931085828,0.317979395601577,-0.881831315519066,0.029434274180503
394,413,-1.21409377535801,-0.089498119586186,-1.54251226759085,0.254786948146641,6.60885435809333,53.3119666666667,54.2326666666667,27.8978333333333,60.0892003986429,34.9922333333333,109.443516666667,4.38786833333334,6.91556725106022,4.29404666666667,180.371080951703,6958.53140818833,12.0569048596583,-1.2174375,757.030788766666,0.347863563103522,8.94210853555,10.5369525,1.038019,-4.188015,213.612136666667,88.9027490333333,0.954312188666667,-0.103824431239747,65.2274305555556,9.72356136234058e-07,2.6049938921786e-07,60.3797366239316,5.35459,144.52741,8.87136261707621,2.19865333333333,0.264033792323196,0.0925966666666662,0.0,-1.0,-1.0,1.34054723111458,1.02081594556405,0.720708991207368,-0.47034988731511,0.241357783925135
395,420,-1.17344239873545,-0.340479707551795,-1.53681754259085,0.148895007679391,5.17971853923,53.3541666666667,53.57015,31.5560333333333,56.6013595448749,34.0996666666667,96.906,4.13073333333333,6.88842945042245,3.60965,173.153929674845,18807.6902812033,3.72760682273333,-1.93231,1331.73564333333,0.0440599775030826,2.99732922203,8.38891166666667,2.35036333333333,-4.17219,611.099694,303.978283333333,0.719491243,-0.10382442557308,55.4922647527911,8.03906314673101e-07,2.53883302674681e-07,59.1436165606061,7.46685666666667,142.332143333333,8.89875174601276,1.7504325,0.245972905310579,0.0806399999999998,0.0,-1.0,-1.0,0.448717505116878,0.455446971726029,0.352197018361973,-0.583287821504623,-0.142375785733702
396,427,-1.11312493294035,-0.413702745824215,-1.54119598592418,0.208263923593282,6.46062244016333,51.09965,53.241,16.31892,56.3035108452987,34.4029,102.882766666667,4.27557333333333,6.90953718310946,3.969145,158.15561621442,21255.7669599333,4.17659125535,-1.80502666666667,805.578026666667,0.0288707739179014,5.93285617095333,7.71916666666667,2.00804,-4.16967333333333,1098.94712666667,191.91789,1.073741327,-0.103824263739747,53.7346765477845,1.13696053598887e-06,2.3858500892759e-07,60.9511375505635,5.93012666666667,143.97354,8.91626003628223,1.75849166666667,0.245882127150095,0.0757525000000001,0.0,-1.0,-1.0,1.01741895883372,0.334271075351184,0.454196119824628,-0.703442804470854,-0.0672905846470189
397,434,-1.17345200470113,-0.526570810784524,-1.54114532759085,0.156927600582426,6.30593231089667,48.4839,53.1089,29.8842333333333,57.0823691396605,29.8842333333333,101.244766666667,4.91424,6.8475644837963,4.8433,104.83782505039,9470.05274175,4.13364799543667,-1.69726333333333,775.425123766667,0.0223824962809371,8.56029467157333,9.86147,0.33478212,-4.17721,672.662836166667,96.5739988666667,0.500366444333333,-0.103825455239747,47.9005787037037,1.23907500817405e-06,2.56272986300926e-07,62.1558814610339,6.86541666666667,141.97225,8.92803266435185,1.79625333333333,0.233770027897963,0.0872641666666669,0.0,-1.0,-1.0,1.21668947093482,0.131422633133827,0.401284688821071,-0.969472071296031,-0.3810650323637
398,441,-1.23103120595056,0.100723950359173,-1.54062547592418,0.185556154255606,5.60169646561,52.5947333333333,53.94115,26.8498,58.6804751421127,32.1578,99.5618666666666,4.70292,7.01608435851887,4.66169,333.232879437394,21672.9456182833,12.1799562083667,-1.70078333333333,1310.234128,0.513621395932515,8.96954818476667,8.11236916666667,0.86747596,-7.55668813333333,441.062356666667,440.930271666667,0.487292545833333,-0.103826468906414,50.0575161850624,1.38115965767854e-06,2.54225739006829e-07,61.0505235433444,6.04951,143.40699,8.92715700457919,1.7471325,0.174532632570302,0.0751833333333329,0.0,-1.0,-1.0,1.68384527789384,1.13032992836927,1.17958739086959,-0.731992120915668,0.307672856008408
399,448,-1.17459953485586,-0.402514315140764,-1.53680647592418,0.15277893212857,5.15939131748,48.2492,48.2492,6.6329625,57.5152354264323,6.6329625,134.039704166667,4.35519666666667,6.89076070095486,3.912145,115.725463436544,12416.298685515,4.69934662863333,-1.81395,1027.48799,0.0279974496577785,6.61404948088334,10.2481225,0.213502643333333,-4.18592333333333,597.24702921,135.458492958333,0.918827666666667,-0.103826131239747,44.794994212963,1.35844813668007e-06,2.55318129029405e-07,61.8009235481771,6.95101333333333,142.519486666667,8.94027415219907,1.771965,0.200750209358178,0.0744599999999997,0.0,-1.0,-1.0,1.73600173308051,-0.381668262746497,0.321526425104803,-1.95915825479543,0.128136980543342
400,455,-1.19066828248994,-0.110361320744918,-1.53278724259085,0.208728672337311,8.54257228654667,52.2100666666667,54.7433,12.0995666666667,58.7975515728057,25.8363333333333,115.184,4.88672333333333,6.87618475054964,3.94623,377.292365387354,34219.6521873133,9.15229955349167,-1.40042355,798.504662216667,0.401204204466495,9.05407538924667,9.4943425,3.48393925,-4.65434873333333,1029.13750206667,197.049245,0.6818448285,-0.103826226489747,51.6357179096905,1.16506481547077e-06,3.86878159474979e-07,60.6974318023846,7.20338,142.34962,8.88361482073398,1.766165,0.219558716759032,0.0769175000000004,0.0,-1.0,-1.0,1.9427748519457,0.764246590479485,1.29532665500938,-0.804197609719196,0.499811323179768
401,462,-1.19507694293113,-0.239578911940988,-1.53410160925752,0.148359820695569,4.78010968286333,51.7017,54.8352,13.6096,56.7238435570988,19.4096,122.060066666667,4.42454666666667,6.78874184970851,3.2144475,121.679987642378,4915.20160567,7.85000899816667,-1.93428,1027.87544,0.0964837127253146,8.98207092427333,10.7634408333333,0.624778,-4.19345333333333,452.695258316667,200.977896666667,0.756564745333333,-0.103399185239747,77.3365500085778,1.21101382745536e-06,5.70682021020868e-06,59.9883880854349,6.65535333333333,142.464646666667,8.93589620346543,1.740365,0.229662076304627,0.0778733333333332,0.0,-1.0,-1.0,1.2958469848015,0.273261497580439,0.265338700487942,-1.00752657108181,0.0213924174668414
402,469,-1.31631364891413,0.0332678667639281,-1.52879694259085,0.118988036289082,3.74157800727667,52.4659333333333,53.9639333333333,34.6756666666667,58.4175701423553,39.1321,100.078233333333,3.87605666666667,6.8650787502311,3.54787333333333,226.732924206064,5643.58807843333,10.1259592807,-1.72864333333333,782.1215286,0.398903884899772,9.51520417070333,6.41927,1.14242966666667,-4.18843333333333,269.947147666667,80.1383075666667,0.809664666666667,-0.101091202239747,93.2614560236512,9.20124547736634e-06,2.46153834945486e-06,61.2713606282336,5.268205,144.328461666667,8.81884067766075,1.7593125,0.295592573493876,0.0773524999999999,0.0,-1.0,-1.0,0.560249016397341,1.34950055217097,0.166613160895192,-0.228334434956199,0.48334133395448
403,476,-1.28099246098545,0.0009154659987654,-1.53655314259085,0.161496833924149,10.4157497159317,53.151,53.151,34.5023333333333,57.4373510540675,34.5023333333333,101.437166666667,4.364545,6.88468740699405,4.27329333333333,158.530192712367,5973.31146443,8.4009738114775,-1.35137433333333,1218.84437433333,0.149366782811206,8.97702084205333,9.75166833333333,0.701979,-4.20431333333333,118.159285966667,69.8307933333333,1.28419554,-0.101096154739747,90.0975115740741,8.04073369524623e-06,6.15884853488702e-06,62.3247150653108,6.14529666666667,143.489203333333,8.84854270378638,1.78057666666667,0.396631242005622,0.0745599999999999,0.0,-1.0,-1.0,1.30912517536888,0.941449551670396,0.579177987523838,-0.728554447202748,-0.303107462364649
404,483,-1.21824382823835,-0.0507828335216288,-1.53606247592418,0.151874848502983,5.86178198515667,50.0596333333333,53.5309333333333,33.4081666666667,56.4407261604399,33.4081666666667,101.424083333333,4.29672833333333,6.88074027979945,3.69611333333333,197.587585582943,5118.53089979333,8.25502910631625,-1.88793333333333,1224.748572,0.177925078973723,8.97149247780758,14.1172366666667,1.443779,-4.1782,1082.3885245,252.248008333333,1.48787786,-0.10111474057308,95.7763867153538,3.05558068884526e-05,1.71608775487295e-05,60.1248748000348,6.74130333333333,142.980696666667,8.83286489349678,1.723785,0.271313144732705,0.0827466666666669,0.0,-1.0,-1.0,1.37904852405255,0.841119681007909,0.481242812989591,-0.46714976429666,-0.198109902843508
405,490,-1.22039803439065,0.0739351698807207,-1.54345864592418,0.171406471176847,5.04418461886667,53.3675,54.5565666666667,29.7729333333333,62.9742854378819,30.6484,118.625933333333,4.54092333333333,6.92736409962661,3.91921666666667,188.504950284225,5777.61592926,8.3097548823,-1.88155333333333,761.472282666667,0.255037561570245,8.9224482595,11.0732325,1.23797,-4.166145,219.5376,136.581408333333,1.69116,-0.101111403906414,80.6853031074885,1.59730257081247e-06,8.52341664501613e-07,62.3955338537952,5.25652,144.26298,8.89944373959925,1.77628666666667,0.197071483472454,0.0786708333333332,0.0,-1.0,-1.0,1.46628483506688,1.25861857189017,0.447325562063862,-0.541166125370098,0.117241168222224
406,497,-1.22748426485723,-0.248908793577327,-1.53366729259085,0.109737046412708,7.0742984482975,52.43315,55.1,33.8458475,59.0315787020684,33.8458475,113.8261525,3.97493,6.83222794431185,3.817585,110.44752268009,4489.72425483333,8.74852650350667,-1.95127666666667,1228.12127666667,0.0906189621649892,9.33829868563,7.824616,0.5099042125,-4.15471666666667,381.68757,29.7901968,0.780728683333333,-0.101111993906414,70.1676490688536,1.71975108329371e-06,5.38466402272339e-07,62.16933446694,8.895415,140.465585,8.98082288698103,1.7497975,0.249382021286187,0.0787399999999998,0.0,-1.0,-1.0,0.852814132737996,0.871247540547896,0.382015160899145,-0.54419480408243,-0.353022367862125
407,504,-1.19280772721608,-0.332611553834957,-1.53408464259085,0.0846110069014857,4.47152501499333,49.6904,49.6904,22.1558333333333,61.9449023667029,22.1558333333333,127.794833333333,3.97693,6.7725971164309,2.99334,81.2766681076424,4095.37641043333,2.66786659975,-1.24789333333333,886.871079333333,0.0049511131821658,2.93931932367333,11.6463803333333,1.9318774325,-4.82052926666667,190.793459,190.791144,0.450171766666667,-0.101121907239747,53.6876187761308,1.94450021439791e-06,4.10335712229191e-07,62.3797844688331,19.3458333333333,129.776166666667,9.01613250522615,1.8074825,0.167428122595264,0.07288,4.4,105.02,32.29,0.188778428033202,-0.0813070008297266,-0.0554553914286314,-1.33030133147631,-0.165706743991097
